query_id	doc_id		doc_score_a
208		1063		5
208		1070		5
208		1071		5
208		1073		5
208		1077		5
208		1078		5
208		1083		5
208		1084		5
208		1085		5
208		1086		5
208		1087		5
208		1088		5
208		1090		5
208		1093		5
208		1095		5
208		1096		5
208		1099		5
208		1100		5
208		1102		5
208		1103		5
208		1108		5
208		1109		5
208		1110		5
208		1111		5
208		1113		5
208		1116		5
208		1117		5
208		1118		5
208		1119		5
208		1120		5
208		1122		5
208		1123		5
208		1125		5
208		1126		5
208		1129		5
208		1130		5
208		1132		5
208		1133		5
208		1135		5
208		1136		5
208		1137		5
208		1140		5
208		1143		5
208		1146		5
208		1148		5
208		1149		5
208		1152		5
208		1157		5
208		1158		5
208		1160		5
208		1161		5
208		1166		5
208		1168		5
208		1171		5
208		1174		5
208		1175		5
208		1176		5
208		1178		5
208		1181		5
208		1182		5
208		1183		5
208		1185		5
208		1186		5
208		1187		5
208		1194		5
208		1199		5
208		1200		5
208		1202		5
208		1205		5
208		1206		5
208		1208		5
208		1210		5
208		1213		5
208		1222		5
208		1227		5
208		1228		5
208		1230		5
208		1233		5
208		1235		5
208		1236		5
208		1238		5
208		1241		5
208		1243		5
208		1245		5
208		1253		5
208		1254		5
208		1255		5
208		1257		5
208		1258		5
208		1260		5
208		1261		5
208		1262		5
208		1264		5
208		1267		5
208		1269		5
208		1271		5
208		1273		5
208		1275		5
208		1276		5
208		1278		5
208		1281		5
208		1283		5
208		1285		5
208		1286		5
208		1288		5
208		1293		5
208		1294		5
208		1295		5
208		1298		5
208		1302		5
208		1303		5
208		1307		5
208		1308		5
208		1311		5
208		1312		5
208		1315		5
208		1316		5
208		1317		5
208		1318		5
208		1321		5
208		1322		5
208		1326		5
208		1329		5
208		1330		5
208		1337		5
208		1338		5
208		1350		5
208		1351		5
208		1357		5
208		1358		5
208		1359		5
208		1360		5
208		1361		5
208		1363		5
208		1364		5
208		1365		5
208		1367		5
208		1369		5
208		1370		5
208		1372		5
208		1374		5
208		1375		5
208		1376		5
208		1377		5
208		1378		5
208		1382		5
208		1383		5
208		1385		5
208		1387		5
208		1388		5
208		1389		5
208		1390		5
208		1392		5
208		1395		5
208		1396		5
208		1397		5
208		1398		5
208		1399		5
209		798		11
209		89		10
209		187		10
209		240		10
209		417		10
209		959		10
209		1364		10
209		45		9
209		62		9
209		131		9
209		207		9
209		364		9
209		455		9
209		458		9
209		487		9
209		540		9
209		623		9
209		646		9
209		651		9
209		799		9
209		974		9
209		996		9
209		1040		9
209		1072		9
209		1184		9
209		1268		9
209		1368		9
209		7		8
209		17		8
209		23		8
209		49		8
209		55		8
209		72		8
209		73		8
209		80		8
209		94		8
209		96		8
209		121		8
209		135		8
209		140		8
209		142		8
209		148		8
209		189		8
209		244		8
209		254		8
209		267		8
209		269		8
209		292		8
209		294		8
209		300		8
209		305		8
209		315		8
209		325		8
209		335		8
209		336		8
209		340		8
209		342		8
209		346		8
209		358		8
209		375		8
209		377		8
209		381		8
209		406		8
209		413		8
209		416		8
209		435		8
209		461		8
209		484		8
209		489		8
209		527		8
209		547		8
209		553		8
209		563		8
209		564		8
209		610		8
209		625		8
209		671		8
209		689		8
209		792		8
209		872		8
209		933		8
209		961		8
209		966		8
209		973		8
209		992		8
209		1180		8
209		1200		8
209		1213		8
209		1216		8
209		1222		8
209		1225		8
209		1235		8
209		1240		8
209		1241		8
209		1261		8
209		1263		8
209		1264		8
209		1278		8
209		1281		8
209		1282		8
209		1324		8
209		1325		8
209		1365		8
209		1366		8
209		1372		8
209		1386		8
209		4		7
209		9		7
209		16		7
209		24		7
209		34		7
209		36		7
209		38		7
209		50		7
209		53		7
209		54		7
209		59		7
209		71		7
209		74		7
209		76		7
209		84		7
209		97		7
209		101		7
209		111		7
209		115		7
209		117		7
209		123		7
209		124		7
209		125		7
209		126		7
209		133		7
209		145		7
209		155		7
209		165		7
209		170		7
209		173		7
209		191		7
209		209		7
209		242		7
209		256		7
209		257		7
209		260		7
209		261		7
209		266		7
209		291		7
209		299		7
209		306		7
209		307		7
209		310		7
209		311		7
209		314		7
209		326		7
209		328		7
209		329		7
209		333		7
209		337		7
209		338		7
209		344		7
209		348		7
209		352		7
209		373		7
209		376		7
209		383		7
209		388		7
209		410		7
209		418		7
209		450		7
209		457		7
209		459		7
209		460		7
209		475		7
209		478		7
209		481		7
209		493		7
209		504		7
209		525		7
209		555		7
209		559		7
209		560		7
209		562		7
209		565		7
209		572		7
209		576		7
209		611		7
209		629		7
209		659		7
209		661		7
209		672		7
209		675		7
209		754		7
209		861		7
209		899		7
209		912		7
209		925		7
209		944		7
209		962		7
209		964		7
209		972		7
209		976		7
209		1061		7
209		1076		7
209		1109		7
209		1154		7
209		1181		7
209		1182		7
209		1185		7
209		1192		7
209		1199		7
209		1212		7
209		1214		7
209		1215		7
209		1220		7
209		1226		7
209		1228		7
209		1244		7
209		1245		7
209		1248		7
209		1250		7
209		1254		7
209		1260		7
209		1274		7
209		1300		7
209		1301		7
209		1310		7
209		1319		7
209		1321		7
209		1323		7
209		1355		7
209		1371		7
209		1382		7
209		1383		7
209		1385		7
209		11		6
209		12		6
209		19		6
209		21		6
209		25		6
209		33		6
209		43		6
209		61		6
209		63		6
209		104		6
209		105		6
209		127		6
209		128		6
209		132		6
209		134		6
209		149		6
209		150		6
209		157		6
209		160		6
209		163		6
209		174		6
209		179		6
209		184		6
209		186		6
209		188		6
209		192		6
209		193		6
209		222		6
209		241		6
209		255		6
209		270		6
209		271		6
209		273		6
209		276		6
209		282		6
209		293		6
209		296		6
209		297		6
209		298		6
209		304		6
209		308		6
209		316		6
209		318		6
209		321		6
209		327		6
209		334		6
209		339		6
209		343		6
209		345		6
209		347		6
209		349		6
209		351		6
209		353		6
209		355		6
209		365		6
209		366		6
209		378		6
209		395		6
209		397		6
209		432		6
209		439		6
209		440		6
209		452		6
209		456		6
209		474		6
209		477		6
209		479		6
209		491		6
209		500		6
209		505		6
209		522		6
209		528		6
209		529		6
209		538		6
209		541		6
209		546		6
209		550		6
209		554		6
209		558		6
209		568		6
209		569		6
209		570		6
209		573		6
209		608		6
209		628		6
209		649		6
209		655		6
209		662		6
209		663		6
209		665		6
209		666		6
209		667		6
209		668		6
209		679		6
209		685		6
209		706		6
209		710		6
209		721		6
209		766		6
209		784		6
209		785		6
209		788		6
209		789		6
209		794		6
209		801		6
209		802		6
209		808		6
209		873		6
209		889		6
209		902		6
209		903		6
209		960		6
209		977		6
209		979		6
209		1055		6
209		1080		6
209		1100		6
209		1104		6
209		1107		6
209		1149		6
209		1188		6
209		1191		6
209		1194		6
209		1198		6
209		1209		6
209		1236		6
209		1237		6
209		1239		6
209		1246		6
209		1251		6
209		1262		6
209		1287		6
209		1288		6
209		1302		6
209		1307		6
209		1309		6
209		1311		6
209		1313		6
209		1322		6
209		1336		6
209		1347		6
209		1353		6
209		1370		6
209		1374		6
209		1375		6
209		1381		6
209		1384		6
209		1391		6
209		1394		6
209		1395		6
209		1		5
209		2		5
209		6		5
209		8		5
209		14		5
209		18		5
209		22		5
209		32		5
209		37		5
209		40		5
209		42		5
209		44		5
209		47		5
209		56		5
209		60		5
209		70		5
209		79		5
209		81		5
209		82		5
209		87		5
209		90		5
209		98		5
209		103		5
209		112		5
209		113		5
209		118		5
209		129		5
209		151		5
209		154		5
209		166		5
209		167		5
209		168		5
209		169		5
209		172		5
209		185		5
209		190		5
209		195		5
209		203		5
209		204		5
209		205		5
209		216		5
209		220		5
209		225		5
209		230		5
209		231		5
209		232		5
209		234		5
209		236		5
209		258		5
209		262		5
209		265		5
209		272		5
209		283		5
209		287		5
209		309		5
209		322		5
209		332		5
209		341		5
209		350		5
209		354		5
209		363		5
209		372		5
209		387		5
209		394		5
209		398		5
209		401		5
209		404		5
209		409		5
209		415		5
209		422		5
209		424		5
209		425		5
209		427		5
209		428		5
209		434		5
209		448		5
209		453		5
209		454		5
209		462		5
209		463		5
209		465		5
209		466		5
209		467		5
209		476		5
209		488		5
209		494		5
209		495		5
209		496		5
209		498		5
209		499		5
209		502		5
209		503		5
209		516		5
209		518		5
209		526		5
209		534		5
209		535		5
209		536		5
209		542		5
209		543		5
209		551		5
209		556		5
209		567		5
209		571		5
209		574		5
209		578		5
209		580		5
209		584		5
209		588		5
209		590		5
209		601		5
209		603		5
209		604		5
209		607		5
209		620		5
209		626		5
209		630		5
209		632		5
209		633		5
209		634		5
209		638		5
209		644		5
209		645		5
209		648		5
209		652		5
209		653		5
209		657		5
209		660		5
209		682		5
209		688		5
209		690		5
209		696		5
209		700		5
209		708		5
209		709		5
209		712		5
209		720		5
209		727		5
209		730		5
209		731		5
209		732		5
209		733		5
209		734		5
209		739		5
209		742		5
209		753		5
209		757		5
209		761		5
209		771		5
209		772		5
209		773		5
209		774		5
209		777		5
209		780		5
209		796		5
209		797		5
209		810		5
209		816		5
209		820		5
209		824		5
209		826		5
209		827		5
209		828		5
209		830		5
209		837		5
209		843		5
209		846		5
209		851		5
209		854		5
209		857		5
209		869		5
209		892		5
209		893		5
209		894		5
209		900		5
209		913		5
209		921		5
209		924		5
209		927		5
209		934		5
209		935		5
209		939		5
209		940		5
209		941		5
209		943		5
209		965		5
209		967		5
209		968		5
209		975		5
209		981		5
209		982		5
209		985		5
209		986		5
209		997		5
209		1000		5
209		1001		5
209		1007		5
209		1018		5
209		1036		5
209		1043		5
209		1047		5
209		1053		5
209		1056		5
209		1059		5
209		1079		5
209		1082		5
209		1089		5
209		1092		5
209		1105		5
209		1106		5
209		1108		5
209		1110		5
209		1122		5
209		1128		5
209		1132		5
209		1134		5
209		1141		5
209		1151		5
209		1153		5
209		1155		5
209		1157		5
209		1161		5
209		1162		5
209		1163		5
209		1179		5
209		1183		5
209		1187		5
209		1189		5
209		1196		5
209		1201		5
209		1205		5
209		1207		5
209		1221		5
209		1224		5
209		1231		5
209		1242		5
209		1253		5
209		1257		5
209		1270		5
209		1271		5
209		1273		5
209		1275		5
209		1284		5
209		1290		5
209		1295		5
209		1296		5
209		1297		5
209		1298		5
209		1299		5
209		1304		5
209		1315		5
209		1339		5
209		1342		5
209		1343		5
209		1348		5
209		1349		5
209		1351		5
209		1356		5
209		1377		5
209		1379		5
209		1387		5
209		1392		5
209		1393		5
209		3		4
209		15		4
209		20		4
209		28		4
209		29		4
209		30		4
209		31		4
209		35		4
209		39		4
209		41		4
209		48		4
209		52		4
209		57		4
209		58		4
209		64		4
209		65		4
209		66		4
209		68		4
209		75		4
209		77		4
209		78		4
209		85		4
209		86		4
209		88		4
209		91		4
209		92		4
209		93		4
209		95		4
209		99		4
209		100		4
209		102		4
209		110		4
209		114		4
209		116		4
209		120		4
209		122		4
209		130		4
209		136		4
209		138		4
209		139		4
209		141		4
209		143		4
209		144		4
209		146		4
209		147		4
209		158		4
209		159		4
209		161		4
209		162		4
209		164		4
209		171		4
209		175		4
209		177		4
209		178		4
209		180		4
209		182		4
209		183		4
209		194		4
209		196		4
209		197		4
209		198		4
209		199		4
209		200		4
209		201		4
209		202		4
209		206		4
209		208		4
209		210		4
209		214		4
209		215		4
209		217		4
209		218		4
209		219		4
209		221		4
209		223		4
209		226		4
209		228		4
209		229		4
209		233		4
209		235		4
209		237		4
209		239		4
209		243		4
209		246		4
209		247		4
209		248		4
209		249		4
209		250		4
209		251		4
209		252		4
209		259		4
209		264		4
209		268		4
209		274		4
209		275		4
209		277		4
209		278		4
209		279		4
209		284		4
209		288		4
209		289		4
209		290		4
209		302		4
209		303		4
209		312		4
209		317		4
209		319		4
209		330		4
209		331		4
209		357		4
209		359		4
209		362		4
209		367		4
209		368		4
209		369		4
209		370		4
209		371		4
209		380		4
209		382		4
209		384		4
209		390		4
209		391		4
209		392		4
209		396		4
209		399		4
209		400		4
209		402		4
209		403		4
209		407		4
209		411		4
209		412		4
209		414		4
209		419		4
209		421		4
209		426		4
209		429		4
209		430		4
209		431		4
209		436		4
209		437		4
209		438		4
209		441		4
209		442		4
209		443		4
209		444		4
209		445		4
209		446		4
209		447		4
209		449		4
209		464		4
209		468		4
209		469		4
209		470		4
209		472		4
209		473		4
209		485		4
209		486		4
209		490		4
209		497		4
209		501		4
209		506		4
209		508		4
209		510		4
209		513		4
209		514		4
209		517		4
209		520		4
209		524		4
209		530		4
209		531		4
209		537		4
209		539		4
209		544		4
209		545		4
209		548		4
209		549		4
209		552		4
209		557		4
209		566		4
209		575		4
209		577		4
209		581		4
209		582		4
209		583		4
209		587		4
209		589		4
209		592		4
209		593		4
209		595		4
209		598		4
209		599		4
209		600		4
209		602		4
209		606		4
209		609		4
209		613		4
209		614		4
209		615		4
209		616		4
209		618		4
209		619		4
209		621		4
209		622		4
209		624		4
209		636		4
209		637		4
209		640		4
209		643		4
209		647		4
209		650		4
209		654		4
209		656		4
209		658		4
209		664		4
209		673		4
209		674		4
209		676		4
209		677		4
209		678		4
209		680		4
209		681		4
209		683		4
209		684		4
209		686		4
209		687		4
209		691		4
209		694		4
209		695		4
209		697		4
209		698		4
209		699		4
209		701		4
209		702		4
209		703		4
209		704		4
209		705		4
209		707		4
209		711		4
209		713		4
209		714		4
209		717		4
209		718		4
209		719		4
209		725		4
209		726		4
209		728		4
209		736		4
209		737		4
209		738		4
209		741		4
209		743		4
209		744		4
209		745		4
209		746		4
209		747		4
209		748		4
209		752		4
209		755		4
209		759		4
209		760		4
209		762		4
209		764		4
209		765		4
209		767		4
209		770		4
209		776		4
209		778		4
209		779		4
209		781		4
209		782		4
209		783		4
209		787		4
209		790		4
209		791		4
209		793		4
209		795		4
209		803		4
209		806		4
209		812		4
209		813		4
209		814		4
209		815		4
209		817		4
209		818		4
209		819		4
209		822		4
209		823		4
209		825		4
209		829		4
209		836		4
209		838		4
209		839		4
209		840		4
209		844		4
209		845		4
209		847		4
209		849		4
209		852		4
209		856		4
209		858		4
209		859		4
209		860		4
209		863		4
209		864		4
209		865		4
209		866		4
209		868		4
209		871		4
209		874		4
209		876		4
209		878		4
209		880		4
209		881		4
209		882		4
209		883		4
209		884		4
209		885		4
209		887		4
209		888		4
209		890		4
209		891		4
209		895		4
209		897		4
209		898		4
209		901		4
209		914		4
209		915		4
209		916		4
209		917		4
209		918		4
209		919		4
209		922		4
209		923		4
209		926		4
209		928		4
209		930		4
209		932		4
209		936		4
209		937		4
209		938		4
209		942		4
209		945		4
209		947		4
209		948		4
209		949		4
209		950		4
209		951		4
209		952		4
209		954		4
209		956		4
209		957		4
209		958		4
209		978		4
209		980		4
209		984		4
209		987		4
209		988		4
209		989		4
209		998		4
209		999		4
209		1002		4
209		1003		4
209		1004		4
209		1005		4
209		1006		4
209		1008		4
209		1009		4
209		1010		4
209		1011		4
209		1013		4
209		1015		4
209		1016		4
209		1019		4
209		1020		4
209		1023		4
209		1024		4
209		1025		4
209		1026		4
209		1027		4
209		1028		4
209		1030		4
209		1031		4
209		1032		4
209		1034		4
209		1035		4
209		1037		4
209		1038		4
209		1039		4
209		1041		4
209		1044		4
209		1046		4
209		1049		4
209		1050		4
209		1051		4
209		1054		4
209		1057		4
209		1058		4
209		1062		4
209		1063		4
209		1065		4
209		1066		4
209		1068		4
209		1069		4
209		1070		4
209		1073		4
209		1074		4
209		1075		4
209		1077		4
209		1078		4
209		1081		4
209		1084		4
209		1086		4
209		1087		4
209		1088		4
209		1091		4
209		1094		4
209		1097		4
209		1098		4
209		1099		4
209		1102		4
209		1103		4
209		1112		4
209		1113		4
209		1114		4
209		1116		4
209		1117		4
209		1119		4
209		1121		4
209		1123		4
209		1125		4
209		1126		4
209		1127		4
209		1129		4
209		1130		4
209		1131		4
209		1133		4
209		1135		4
209		1137		4
209		1139		4
209		1140		4
209		1142		4
209		1143		4
209		1144		4
209		1145		4
209		1146		4
209		1147		4
209		1150		4
209		1158		4
209		1160		4
209		1164		4
209		1165		4
209		1170		4
209		1171		4
209		1172		4
209		1174		4
209		1175		4
209		1177		4
209		1186		4
209		1190		4
209		1193		4
209		1195		4
209		1197		4
209		1202		4
209		1203		4
209		1204		4
209		1208		4
209		1211		4
209		1217		4
209		1218		4
209		1219		4
209		1230		4
209		1232		4
209		1233		4
209		1234		4
209		1238		4
209		1243		4
209		1252		4
209		1255		4
209		1256		4
209		1258		4
209		1259		4
209		1265		4
209		1269		4
209		1272		4
209		1277		4
209		1279		4
209		1280		4
209		1285		4
209		1286		4
209		1289		4
209		1292		4
209		1294		4
209		1303		4
209		1306		4
209		1308		4
209		1312		4
209		1314		4
209		1316		4
209		1320		4
209		1327		4
209		1328		4
209		1329		4
209		1330		4
209		1331		4
209		1332		4
209		1333		4
209		1335		4
209		1337		4
209		1338		4
209		1340		4
209		1344		4
209		1345		4
209		1346		4
209		1350		4
209		1354		4
209		1357		4
209		1358		4
209		1359		4
209		1361		4
209		1362		4
209		1363		4
209		1367		4
209		1369		4
209		1373		4
209		1376		4
209		1378		4
209		1380		4
209		1388		4
209		1390		4
209		1396		4
209		1397		4
209		1398		4
209		1399		4
209		1400		4
209		5		3
209		10		3
209		13		3
209		27		3
209		51		3
209		67		3
209		69		3
209		83		3
209		106		3
209		107		3
209		108		3
209		119		3
209		137		3
209		156		3
209		176		3
209		211		3
209		212		3
209		213		3
209		227		3
209		245		3
209		253		3
209		263		3
209		285		3
209		286		3
209		295		3
209		313		3
209		324		3
209		356		3
209		360		3
209		361		3
209		374		3
209		379		3
209		386		3
209		389		3
209		393		3
209		420		3
209		423		3
209		433		3
209		451		3
209		480		3
209		482		3
209		483		3
209		507		3
209		509		3
209		511		3
209		512		3
209		515		3
209		519		3
209		521		3
209		523		3
209		532		3
209		533		3
209		579		3
209		585		3
209		591		3
209		594		3
209		596		3
209		597		3
209		605		3
209		612		3
209		617		3
209		627		3
209		631		3
209		635		3
209		639		3
209		641		3
209		642		3
209		669		3
209		670		3
209		692		3
209		693		3
209		715		3
209		722		3
209		723		3
209		724		3
209		729		3
209		735		3
209		740		3
209		749		3
209		750		3
209		751		3
209		756		3
209		758		3
209		768		3
209		775		3
209		786		3
209		800		3
209		804		3
209		805		3
209		807		3
209		809		3
209		811		3
209		821		3
209		832		3
209		835		3
209		841		3
209		842		3
209		862		3
209		867		3
209		870		3
209		875		3
209		886		3
209		896		3
209		904		3
209		905		3
209		906		3
209		907		3
209		908		3
209		920		3
209		929		3
209		931		3
209		946		3
209		953		3
